EVENTS_Event_ID,EVENT_TYPE,Obs_Initials,TURTLEID,MOTOTOOL,TAG_NUM,EVENT_DATE,EVENT_TIME,ISLAND,Area,Site,EVENTS_GPS_WAYPT,EVENTS_GPS_unit,EVENTS_DATALOGGER,EVENTS_LAT_DD,EVENTS_LONG_DD,SPECIES_CODE,SEX,SCL_CM,SCW_CM,CCL_CM,CCW_CM,PLASTRON_LEN_CM,TAIL_LEN_CM,VENT_LEN_CM,Mass,TUMORS_YNU,TUMRNK,EMACIATION_CODE,DESCRIP,PHOTOS_Taken,SAMPLES_Taken,RELEASE_DATE,RELEASE_LOC,NECROPSY,HOOK,LINE,Fishing_Line_Severity,NET,BOAT_IMPACT,SHARK_ATTACK,HUMAN_TAKE,Capture_Platform,Capture_Method,EVENTS_Entry_completed_By,Validated_By,CLEANUP_NOTES,TURT_SEQ,CREATE_DTM,CREATED_BY,LAST_MOD_DTM,LAST_MOD_BY,WEIGHT_LB,TAG_INFO,PAINT,Survey_HeaderID,Release_LAT_DD,Release_LONG_DD,Turtle_Num_of_Day,Videos_Taken,Validated_Date,RELEASE_GPS_WAYPT,Release_GPS_unit,RELEASE_TIME,Missing_Body_Part,Project_Code_ID,Lavage,Ultrasound,Tetracycline_Injection,Tetracycline_left_shoulder,Tetracycline_right_shoulder,Tetracycline_Total,Laparoscopy,Nesting_Activity,SCL_est,SCW_est,CCL_est,CCW_est,PLASTRON_LEN_est,TAIL_LEN_est,VENT_LEN_est,Mass_est,Maturity_State_ID,NEW_TAG_INFO,ID,Nestings_Event_ID,Nestings_Entry_completed_By,Time,ACTIVITY,Nestings_GPS_WAYPT,Nestings_GPS_unit,Nestings_DATALOGGER,Nest_Marker,Turtle_Observed,Num_of_Eggs,Site_Sector,Nestings_LAT_DD,Nestings_LONG_DD,Data_Logger_Type,Nest_ID
240138,7,"ATG, SKI",20230608FFNE222T,222T,,6/8/2023,,FFS,Tern,,,,,,,Cm,F,85.9,62.7,90.5,80.4,,,,,,,,Barnacles affecting CCL/CCW,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/7/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,40632,240138,,1/0/1900,3,,,,,TRUE,,7 Sector,,,,
240138,7,"ATG, SKI",20230608FFNE222T,222T,,6/8/2023,,FFS,Tern,,,,,,,Cm,F,85.9,62.7,90.5,80.4,,,,,,,,Barnacles affecting CCL/CCW,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/7/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,40633,240138,,1/0/1900,1,,,,,TRUE,,7 Sector,,,,
240138,7,"ATG, SKI",20230608FFNE222T,222T,,6/8/2023,,FFS,Tern,,,,,,,Cm,F,85.9,62.7,90.5,80.4,,,,,,,,Barnacles affecting CCL/CCW,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/7/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,40634,240138,,1/0/1900,4,270,10,,,TRUE,,7 Sector,23.871426,-166.280255,,
240139,7,"ATG, SKI",4856253D63,224T,,6/9/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/16/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40635,240139,,1/0/1900,1,,,,,TRUE,,2 Sector,,,,
240140,7,"ATG, SKI",20230609FFNE223T,223T,,6/9/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/16/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40636,240140,,1/0/1900,1,,,,,TRUE,,7 Sector,,,,
240141,7,"ASR, SKI",20230610FFNE227T,227T,,6/10/2023,,FFS,Tern,,,,,,,Cm,F,91.7,67.3,97.3,90.6,,,,,,,,,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40637,240141,,1/0/1900,1,,,,,TRUE,,2 Sector,,,,
240141,7,"ASR, SKI",20230610FFNE227T,227T,,6/10/2023,,FFS,Tern,,,,,,,Cm,F,91.7,67.3,97.3,90.6,,,,,,,,,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40638,240141,,1/0/1900,3,,,,,TRUE,,2 Sector,,,,
240141,7,"ASR, SKI",20230610FFNE227T,227T,,6/10/2023,,FFS,Tern,,,,,,,Cm,F,91.7,67.3,97.3,90.6,,,,,,,,,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40639,240141,,1/0/1900,2,,,,,TRUE,,2 Sector,,,,
240141,7,"ASR, SKI",20230610FFNE227T,227T,,6/10/2023,,FFS,Tern,,,,,,,Cm,F,91.7,67.3,97.3,90.6,,,,,,,,,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40640,240141,,1/0/1900,5,383,8,,,TRUE,,2 Sector,23.868338,-166.28705,,
240142,7,"ASR, SKI",20190515FFBAT31,225T,,6/10/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,"Hump like shell, partially amputated hind flippers",FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40641,240142,,1/0/1900,1,,,,,TRUE,,5 Sector,,,,
240144,7,"ATG, ASR",20230611FFNE228T,228T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40643,240144,,1/0/1900,6,,,,,TRUE,,7 Sector,,,,
240144,7,"ATG, ASR",20230611FFNE228T,228T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40644,240144,,1/0/1900,1,,,,,TRUE,,7 Sector,,,,
240144,7,"ATG, ASR",20230611FFNE228T,228T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40645,240144,,1/0/1900,2,,,,,TRUE,,7 Sector,,,,
240144,7,"ATG, ASR",20230611FFNE228T,228T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40646,240144,,1/0/1900,3,,,,,TRUE,,7 Sector,,,,
240144,7,"ATG, ASR",20230611FFNE228T,228T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40647,240144,,1/0/1900,3,,,,,TRUE,,7 Sector,,,,
240144,7,"ATG, ASR",20230611FFNE228T,228T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40648,240144,,1/0/1900,3,,,,,TRUE,,7 Sector,,,,
240144,7,"ATG, ASR",20230611FFNE228T,228T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40649,240144,,1/0/1900,3,,,,,TRUE,,7 Sector,,,,
240144,7,"ATG, ASR",20230611FFNE228T,228T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40650,240144,,1/0/1900,2,,,,,TRUE,,7 Sector,,,,
240145,7,"ASR, ATG",20230611FFNE229T,229T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,95.3,73.4,100.6,93.7,,,,,,,,"No site for metal tag on RHF. Slow to lay, dark fluid with small clutch",FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40651,240145,,1/0/1900,2,,,,,TRUE,,7 Sector,,,,
240145,7,"ASR, ATG",20230611FFNE229T,229T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,95.3,73.4,100.6,93.7,,,,,,,,"No site for metal tag on RHF. Slow to lay, dark fluid with small clutch",FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40652,240145,,1/0/1900,4,286,10,,,TRUE,,7 Sector,23.871462,-166.279755,,
240145,7,"ASR, ATG",20230611FFNE229T,229T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,95.3,73.4,100.6,93.7,,,,,,,,"No site for metal tag on RHF. Slow to lay, dark fluid with small clutch",FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40653,240145,,1/0/1900,2,,,,,TRUE,,7 Sector,,,,
240145,7,"ASR, ATG",20230611FFNE229T,229T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,95.3,73.4,100.6,93.7,,,,,,,,"No site for metal tag on RHF. Slow to lay, dark fluid with small clutch",FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40654,240145,,1/0/1900,2,,,,,TRUE,,7 Sector,,,,
240147,7,"ASR, ATG",20230611FFNE231T,231T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40656,240147,,1/0/1900,2,,,,,TRUE,,6 Sector,,,,
240147,7,"ASR, ATG",20230611FFNE231T,231T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40657,240147,,1/0/1900,3,,,,,TRUE,,6 Sector,,,,
240147,7,"ASR, ATG",20230611FFNE231T,231T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40658,240147,,1/0/1900,3,,,,,TRUE,,6 Sector,,,,
240147,7,"ASR, ATG",20230611FFNE231T,231T,,6/11/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/22/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40659,240147,,1/0/1900,2,,,,,TRUE,,6 Sector,,,,
240148,7,"ATG, ASR",20180526FF34T,236T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40660,240148,,1/0/1900,6,,,,,TRUE,,4 Sector,,,,
240148,7,"ATG, ASR",20180526FF34T,236T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40661,240148,,1/0/1900,6,,,,,TRUE,,5 Sector,,,,
240149,7,"ATG, ASR",20230612FFNE239T,239T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40662,240149,,1/0/1900,7,,,,,TRUE,,4 Sector,,,,
240149,7,"ATG, ASR",20230612FFNE239T,239T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40663,240149,,1/0/1900,3,,,,,TRUE,,4 Sector,,,,
240149,7,"ATG, ASR",20230612FFNE239T,239T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40664,240149,,1/0/1900,6,,,,,TRUE,,4 Sector,,,,
240149,7,"ATG, ASR",20230612FFNE239T,239T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40665,240149,,1/0/1900,2,,,,,TRUE,,4 Sector,,,,
240150,7,"ASR, ATG",20230612FFNE235T,235T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,91,70.7,96.7,91.4,,,,,,,,No old tags found,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40666,240150,,1/0/1900,1,,,,,TRUE,,7 Sector,,,,
240150,7,"ASR, ATG",20230612FFNE235T,235T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,91,70.7,96.7,91.4,,,,,,,,No old tags found,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40667,240150,,1/0/1900,4,404,11,,,TRUE,,7 Sector,23.871185,-166.280661,,
240150,7,"ASR, ATG",20230612FFNE235T,235T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,91,70.7,96.7,91.4,,,,,,,,No old tags found,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40668,240150,,1/0/1900,2,,,,,TRUE,,7 Sector,,,,
240150,7,"ASR, ATG",20230612FFNE235T,235T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,91,70.7,96.7,91.4,,,,,,,,No old tags found,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40669,240150,,1/0/1900,3,,,,,TRUE,,7 Sector,,,,
240151,7,"ASR, ATG",20230612FFNE237T,237T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,92.2,71.5,98,95.2,,,,,,,,RH PIT tag not in database. DL @ 23:42,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40670,240151,,1/0/1900,1,,,,,TRUE,,7 Sector,,,,
240151,7,"ASR, ATG",20230612FFNE237T,237T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,92.2,71.5,98,95.2,,,,,,,,RH PIT tag not in database. DL @ 23:42,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40671,240151,,1/0/1900,4,399,11,20456955,206,TRUE,,7 Sector,23.871119,-166.280651,3,20230612NT237T
240151,7,"ASR, ATG",20230612FFNE237T,237T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,92.2,71.5,98,95.2,,,,,,,,RH PIT tag not in database. DL @ 23:42,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40672,240151,,1/0/1900,3,,,,,TRUE,,7 Sector,,,,
240151,7,"ASR, ATG",20230612FFNE237T,237T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,92.2,71.5,98,95.2,,,,,,,,RH PIT tag not in database. DL @ 23:42,FALSE,TRUE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40673,240151,,1/0/1900,3,,,,,TRUE,,7 Sector,,,,
240152,7,"ASR, ATG",20230612FFNE238T,238T,,6/12/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/23/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40674,240152,,1/0/1900,6,,,,,TRUE,,5 Sector,,,,
240153,7,"ATG, ASR",20230613FFNE242T,242T,,6/13/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,LH PIT tag not in database,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/26/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40675,240153,,1/0/1900,1,,,,,TRUE,,3 Sector,,,,
240153,7,"ATG, ASR",20230613FFNE242T,242T,,6/13/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,LH PIT tag not in database,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/26/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40676,240153,,1/0/1900,3,,,,,TRUE,,3 Sector,,,,
240154,7,"ASR, ATG",45233B4035,243T,,6/13/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/26/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40677,240154,,1/0/1900,3,,,,,TRUE,,3 Sector,,,,
240154,7,"ASR, ATG",45233B4035,243T,,6/13/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/26/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40678,240154,,1/0/1900,3,,,,,TRUE,,3 Sector,,,,
240154,7,"ASR, ATG",45233B4035,243T,,6/13/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/26/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40679,240154,,1/0/1900,3,,,,,TRUE,,3 Sector,,,,
240154,7,"ASR, ATG",45233B4035,243T,,6/13/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/26/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40680,240154,,1/0/1900,3,,,,,TRUE,,3 Sector,,,,
240154,7,"ASR, ATG",45233B4035,243T,,6/13/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/26/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40681,240154,,1/0/1900,3,,,,,TRUE,,3 Sector,,,,
240154,7,"ASR, ATG",45233B4035,243T,,6/13/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/26/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40682,240154,,1/0/1900,3,,,,,TRUE,,3 Sector,,,,
240155,7,"ASR, ATG",20230613FFNE241T,241T,,6/13/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/26/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40683,240155,,1/0/1900,1,,,,,TRUE,,7 Sector,,,,
240156,7,"ASR, ATG",20230614FFNE245T,245T,,6/14/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,No old tags found,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/27/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,40684,240156,,1/0/1900,1,,,,,TRUE,,7 Sector,,,,
240156,7,"ASR, ATG",20230614FFNE245T,245T,,6/14/2023,,FFS,Tern,,,,,,,Cm,F,,,,,,,,,,,,No old tags found,FALSE,FALSE,,,FALSE,,,,,,,,,,ATG,SKI,,,7/3/2023,,,,,,,,,,,FALSE,2/27/2024,,,,FALSE,,FALSE,FALSE,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,52124,240156,,1/0/1900,1,,,,,TRUE,,7 Sector,,,,
